"Name","Team","Position","ETR Rank","ETR Pos Rank","ADP","ADP Pos Rank","ADP Differential","Id"
"Amari Cooper","CLE","WR","53","WR31","48.4","WR28","-4.6","650914"
"Patrick Mahomes","KC","QB","54","QB4","43.4","QB4","-10.6","839031"
"Marquise Brown","KC","WR","55","WR32","56.4","WR32","1.4","976220"
"Joe Mixon","HOU","RB","56","RB14","54.6","RB15","-1.4","820727"
"Rome Odunze","CHI","WR","57","WR33","78.5","WR41","21.5","1213727"
"Derrick Henry","BAL","RB","58","RB15","25.2","RB9","-32.8","732145"
"Kenneth Walker","SEA","RB","59","RB16","63.0","RB17","4.0","1164402"
"Evan Engram","JAX","TE","60","TE7","75.0","TE8","15.0","749185"
"Anthony Richardson","IND","QB","61","QB5","57.8","QB6","-3.2","1215022"
"DeAndre Hopkins","TEN","WR","62","WR34","81.6","WR42","19.6","560241"
"Alvin Kamara","NO","RB","63","RB17","60.8","RB16","-2.2","750846"
"Brian Thomas","JAX","WR","64","WR35","83.9","WR43","19.9","1286064"
"Xavier Worthy","KC","WR","65","WR36","66.1","WR35","1.1","1326638"
"Terry McLaurin","WAS","WR","66","WR37","60.3","WR33","-5.7","836116"
"Jaxon Smith-Njigba","SEA","WR","67","WR38","94.4","WR48","27.4","1214087"
"George Pickens","PIT","WR","68","WR39","50.6","WR29","-17.4","1172053"
"Diontae Johnson","CAR","WR","69","WR40","86.3","WR45","17.3","891115"
"Jayden Reed","GB","WR","70","WR41","62.8","WR34","-7.2","1123398"
"C.J. Stroud","HOU","QB","71","QB6","47.5","QB5","-23.5","1214084"
"George Kittle","SF","TE","72","TE8","69.4","TE7","-2.6","733672"
"Jordan Addison","MIN","WR","73","WR42","77.0","WR40","4.0","1214250"
"D'Andre Swift","CHI","RB","74","RB18","77.6","RB21","3.6","1069808"
"Rhamondre Stevenson","NE","RB","75","RB19","81.7","RB22","6.7","1174682"
"David Montgomery","DET","RB","76","RB20","70.4","RB19","-5.6","946739"
"Dak Prescott","DAL","QB","77","QB7","79.2","QB8","2.2","591816"
"Calvin Ridley","TEN","WR","78","WR43","66.9","WR36","-11.1","884013"
"Joe Burrow","CIN","QB","79","QB8","74.2","QB7","-4.8","878785"
"Najee Harris","PIT","RB","80","RB21","91.6","RB26","11.6","973964"
"Jake Ferguson","DAL","TE","81","TE9","84.6","TE9","3.6","1065361"
"Jaylen Warren","PIT","RB","82","RB22","94.9","RB27","12.9","1176443"
"Ladd McConkey","LAC","WR","83","WR44","72.3","WR39","-10.7","1218643"
"Tyler Lockett","SEA","WR","84","WR45","115.0","WR54","31.0","605242"
"Keon Coleman","BUF","WR","85","WR46","67.6","WR37","-17.4","1322431"
"Christian Watson","GB","WR","86","WR47","86.9","WR46","0.9","1067918"
"Kyler Murray","ARI","QB","87","QB9","79.3","QB9","-7.7","879799"
"Aaron Jones","MIN","RB","88","RB23","66.0","RB18","-22.0","741314"
"Dallas Goedert","PHI","TE","89","TE10","107.8","TE12","18.8","791365"
"Josh Palmer","LAC","WR","90","WR48","131.3","WR59","41.3","1059612"
"Jameson Williams","DET","WR","91","WR49","91.5","WR47","0.5","1175184"
"Zamir White","LV","RB","92","RB24","74.5","RB20","-17.5","1110697"
"Javonte Williams","DEN","RB","93","RB25","106.9","RB32","13.9","1107881"
"Zack Moss","CIN","RB","94","RB26","88.4","RB25","-5.6","913170"
"Rashee Rice","KC","WR","95","WR50","85.3","WR44","-9.7","1173538"
"Jordan Love","GB","QB","96","QB10","84.0","QB10","-12.0","912137"
"David Njoku","CLE","TE","97","TE11","90.4","TE10","-6.6","832098"
"Trevor Lawrence","JAX","QB","98","QB11","117.6","QB16","19.6","1110711"
"Caleb Williams","CHI","QB","99","QB12","99.8","QB12","0.8","1286445"
"Devin Singletary","NYG","RB","100","RB27","113.2","RB34","13.2","916466"
"Courtland Sutton","DEN","WR","101","WR51","111.9","WR53","10.9","838878"
"Brock Bowers","LV","TE","102","TE12","100.7","TE11","-1.3","1285917"
"Curtis Samuel","BUF","WR","103","WR52","105.6","WR49","2.6","821389"
"Jonathon Brooks","CAR","RB","104","RB28","98.5","RB29","-5.5","1326601"
"Jayden Daniels","WAS","QB","105","QB13","106.7","QB14","1.7","1161228"
"Mike Williams","NYJ","WR","106","WR53","110.9","WR51","4.9","733754"
"Tony Pollard","TEN","RB","107","RB29","95.7","RB28","-11.3","880398"
"Brock Purdy","SF","QB","108","QB14","97.3","QB11","-10.7","1121761"
"Jakobi Meyers","LV","WR","109","WR54","124.3","WR56","15.3","880151"
"Chase Brown","CIN","RB","110","RB30","124.8","RB39","14.8","1123379"
"Raheem Mostert","MIA","RB","111","RB31","87.8","RB24","-23.2","606501"
"Tua Tagovailoa","MIA","QB","112","QB15","111.7","QB15","-0.3","973947"
"Trey Benson","ARI","RB","113","RB32","109.3","RB33","-3.7","1248031"
"Gabe Davis","JAX","WR","114","WR55","142.1","WR63","28.1","976761"
"Gus Edwards","LAC","RB","115","RB33","115.9","RB35","0.9","739799"
"Kirk Cousins","ATL","QB","116","QB16","130.9","QB18","14.9","403308"
"Rashid Shaheed","NO","WR","117","WR56","119.5","WR55","2.5","923412"
"James Conner","ARI","RB","118","RB34","83.9","RB23","-34.1","742390"
"Tyjae Spears","TEN","RB","119","RB35","119.9","RB37","0.9","1169430"
"Jerry Jeudy","CLE","WR","120","WR57","133.6","WR60","13.6","973935"
"Brian Robinson","WAS","RB","121","RB36","118.1","RB36","-2.9","973966"
"Josh Downs","IND","WR","122","WR58","142.8","WR64","20.8","1215077"
"Romeo Doubs","GB","WR","123","WR59","107.9","WR50","-15.1","1122653"
"Austin Ekeler","WAS","RB","124","RB37","101.9","RB30","-22.1","790004"
"Jared Goff","DET","QB","125","QB17","103.3","QB13","-21.7","727837"
"Khalil Shakir","BUF","WR","126","WR60","111.2","WR52","-14.8","1130603"
"Rico Dowdle","DAL","RB","127","RB38","137.9","RB42","10.9","933480"
"Brandin Cooks","DAL","WR","128","WR61","125.3","WR57","-2.7","607864"
"Justin Herbert","LAC","QB","129","QB18","123.0","QB17","-6.0","910562"
"Dontayvion Wicks","GB","WR","130","WR62","138.0","WR61","8.0","1172428"
"Ezekiel Elliott","DAL","RB","131","RB39","128.7","RB40","-2.3","728338"
"Blake Corum","LAR","RB","132","RB40","122.0","RB38","-10.0","1229540"
"Jerome Ford","CLE","RB","133","RB41","132.5","RB41","-0.5","1125737"
"Adam Thielen","CAR","WR","134","WR63","149.9","WR68","15.9","733643"
"Deshaun Watson","CLE","QB","135","QB19","154.6","QB22","19.6","828743"
"Jahan Dotson","WAS","WR","136","WR64","138.1","WR62","2.1","1121878"
"Zach Charbonnet","SEA","RB","137","RB42","140.8","RB43","3.8","1164530"
"Aaron Rodgers","NYJ","QB","138","QB20","140.5","QB20","2.5","213957"
"Matthew Stafford","LAR","QB","139","QB21","136.6","QB19","-2.4","323205"
"Baker Mayfield","TB","QB","140","QB22","146.9","QB21","6.9","748070"
"Cole Kmet","CHI","TE","141","TE13","133.1","TE15","-7.9","1066765"
"Dalton Schultz","HOU","TE","142","TE14","118.9","TE13","-23.1","830523"
"Antonio Gibson","NE","RB","143","RB43","164.3","RB51","21.3","1107826"
"Nick Chubb","CLE","RB","144","RB44","104.6","RB31","-39.4","822857"
"Geno Smith","SEA","QB","145","QB23","162.4","QB23","17.4","513856"
"Darnell Mooney","ATL","WR","146","WR65","148.3","WR67","2.3","912027"
"Malachi Corley","NYJ","WR","147","WR66","172.4","WR74","25.4","1215291"
"Wan'Dale Robinson","NYG","WR","148","WR67","173.2","WR75","25.2","1164875"
"Ty Chandler","MIN","RB","149","RB45","156.4","RB48","7.4","1059576"
"Ja'Lynn Polk","NE","WR","150","WR68","159.6","WR69","9.6","1213881"
"Pat Freiermuth","PIT","TE","151","TE15","141.3","TE16","-9.7","1116662"
"J.J. McCarthy","MIN","QB","152","QB24","174.1","QB25","22.1","1287599"
"Marshawn Lloyd","GB","RB","153","RB46","153.9","RB47","0.9","1213414"
"Xavier Legette","CAR","WR","154","WR69","145.4","WR66","-8.6","1180321"
"Derek Carr","NO","QB","155","QB25","178.4","QB26","23.4","496083"
"Kendre Miller","NO","RB","156","RB47","148.1","RB44","-7.9","1213867"
"Khalil Herbert","CHI","RB","157","RB48","186.1","RB56","29.1","935104"
"Juwan Johnson","NO","TE","158","TE16","179.0","TE23","21.0","884609"
"Isaiah Likely","BAL","TE","159","TE17","176.4","TE22","17.4","1125111"
"Taysom Hill","NO","TE","160","TE18","162.4","TE20","2.4","503184"
"Adonai Mitchell","IND","WR","161","WR70","127.5","WR58","-33.5","1285908"
"Roman Wilson","PIT","WR","162","WR71","169.7","WR73","7.7","1229669"
"Jermaine Burton","CIN","WR","163","WR72","161.4","WR70","-1.6","1218631"
"Tyler Allgeier","ATL","RB","164","RB49","166.4","RB52","2.4","1131198"
"T.J. Hockenson","MIN","TE","165","TE19","124.5","TE14","-40.5","923915"
"Rashod Bateman","BAL","WR","166","WR73","181.6","WR77","15.6","1108208"
"Ricky Pearsall","SF","WR","167","WR74","163.5","WR71","-3.5","1161416"
"Quentin Johnston","LAC","WR","168","WR75","143.6","WR65","-24.4","1213865"
"Noah Fant","SEA","TE","169","TE20","204.1","TE28","35.1","923911"
"Luke Musgrave","GB","TE","170","TE21","153.3","TE18","-16.7","1179790"
"Chigoziem Okonkwo","TEN","TE","171","TE22","195.7","TE26","24.7","1106374"
"Hunter Henry","NE","TE","172","TE23","171.8","TE21","-0.2","744425"
"Jaylen Wright","MIA","RB","173","RB50","150.5","RB45","-22.5","1286513"
"Michael Wilson","ARI","WR","174","WR76","179.9","WR76","5.9","1123529"
"Ray Davis","BUF","RB","175","RB51","159.1","RB49","-15.9","1165229"
"Demario Douglas","NE","WR","176","WR77","196.3","WR81","20.3","1175693"
"Marvin Mims","DEN","WR","177","WR78","186.8","WR79","9.8","1213799"
"Will Levis","TEN","QB","178","QB26","171.7","QB24","-6.3","1116663"
"Darius Slayton","NYG","WR","179","WR79","216.4","WR91","37.4","880557"
"Drake Maye","NE","QB","180","QB27","196.0","QB30","16.0","1286803"
"Bucky Irving","TB","RB","181","RB52","177.0","RB54","-4.0","1287923"
"Kimani Vidal","LAC","RB","182","RB53","170.3","RB53","-11.7","1214824"
"Jalen McMillan","TB","WR","183","WR80","209.2","WR86","26.2","1213726"
"Luke McCaffrey","WAS","WR","184","WR81","182.6","WR78","-1.4","1164846"
"Demarcus Robinson","LAR","WR","185","WR82","197.4","WR82","12.4","727279"
"Cade Otton","TB","TE","186","TE24","160.7","TE19","-25.3","1049263"
"Jalin Hyatt","NYG","WR","187","WR83","215.1","WR90","28.1","1232892"
"Jaleel McLaughlin","DEN","RB","188","RB54","192.3","RB58","4.3","1271738"
"Kendrick Bourne","NE","WR","189","WR84","221.8","WR93","32.8","754412"
"Ben Sinnott","WAS","TE","190","TE25","152.4","TE17","-37.6","1228920"
"Rondale Moore","ATL","WR","191","WR85","222.7","WR94","31.7","1130270"
"Zay Jones","ARI","WR","192","WR86","187.5","WR80","-4.5","746491"
"Elijah Moore","CLE","WR","193","WR87","220.3","WR92","27.3","1128783"
"Tyler Conklin","NYJ","TE","194","TE26","184.4","TE24","-9.6","861278"
"Tucker Kraft","GB","TE","195","TE27","222.5","TE32","27.5","1181874"
"Jalen Tolbert","DAL","WR","196","WR88","210.0","WR87","14.0","1066424"
"Odell Beckham Jr.","MIA","WR","197","WR89","206.1","WR85","9.1","589984"
"Javon Baker","NE","WR","198","WR90","203.6","WR83","5.6","1231136"
"Chuba Hubbard","CAR","RB","199","RB55","163.9","RB50","-35.1","1062047"
"D'Onta Foreman","CLE","RB","200","RB56","205.6","RB62","5.6","835443"
"J.K. Dobbins","LAC","RB","201","RB57","152.8","RB46","-48.2","976513"
"Samaje Perine","DEN","RB","202","RB58","227.6","RB74","25.6","820734"
"Michael Mayer","LV","TE","203","TE28","221.0","TE31","18.0","1232592"
"D.J. Chark","LAC","WR","204","WR91","204.2","WR84","0.2","822008"
"Josh Reynolds","DEN","WR","205","WR92","225.8","WR101","20.8","822367"
"Tyler Boyd","TEN","WR","206","WR93","213.0","WR88","7.0","742387"
"Jonnu Smith","MIA","TE","207","TE29","191.4","TE25","-15.6","743749"
"Clyde Edwards-Helaire","KC","RB","208","RB59","218.7","RB67","10.7","976650"
"Bryce Young","CAR","QB","209","QB28","184.5","QB27","-24.5","1213257"
"Dawson Knox","BUF","TE","210","TE30","224.9","TE33","14.9","884083"
"Jerick McKinnon","KC","RB","211","RB60","229.7","RB82","18.7","563824"
"Tank Bigsby","JAX","RB","212","RB61","215.1","RB65","3.1","1215035"
"Tyrone Tracy","NYG","RB","213","RB62","180.6","RB55","-32.4","1109708"
"Elijah Mitchell","SF","RB","214","RB63","201.3","RB61","-12.7","1050833"
"Greg Dulcich","DEN","TE","215","TE31","229.7","TE44","14.7","1128085"
"Bo Nix","DEN","QB","216","QB29","200.8","QB31","-15.2","1161899"
"Greg Dortch","ARI","WR","217","WR94","226.7","WR107","9.7","910852"
"Hayden Hurst","LAC","TE","218","TE32","228.5","TE39","10.5","881956"
"Daniel Jones","NYG","QB","219","QB30","193.5","QB28","-25.5","879981"
"Braelon Allen","NYJ","RB","220","RB64","228.7","RB80","8.7","1325231"
"Kenneth Gainwell","PHI","RB","221","RB65","227.5","RB72","6.5","1130705"
"Keaton Mitchell","BAL","RB","222","RB66","194.7","RB59","-27.3","1222789"
"Troy Franklin","DEN","WR","223","WR95","168.1","WR72","-54.9","1286176"
"Colby Parkinson","LAR","TE","224","TE33","229.2","TE41","5.2","1060312"
"Isaac Guerendo","SF","RB","225","RB67","219.8","RB68","-5.2","1126338"
"Devontez Walker","BAL","WR","226","WR96","214.3","WR89","-11.7","1277914"
"Russell Wilson","PIT","QB","227","QB31","205.3","QB32","-21.7","401534"
"A.T. Perry","NO","WR","228","WR97","228.0","WR111","0.0","1109758"
"Treylon Burks","TEN","WR","229","WR98","228.4","WR112","-0.6","1172024"
"Marquez Valdes-Scantling","BUF","WR","230","WR99","225.3","WR98","-4.7","742382"
"Dylan Laube","LV","RB","231","RB68","223.6","RB69","-7.4","1122182"
"Michael Thomas","FA","WR","232","WR100","226.2","WR106","-5.8","653699"
"Alexander Mattison","LV","RB","233","RB69","217.8","RB66","-15.2","944343"
"Jonathan Mingo","CAR","WR","234","WR101","230.1","WR120","-3.9","1176782"
"Mike Gesicki","CIN","TE","235","TE34","212.1","TE30","-22.9","836152"
"Rasheen Ali","BAL","RB","236","RB70","230.1","RB83","-5.9","1229133"
"Evan Hull","IND","RB","237","RB71","228.7","RB79","-8.3","1173266"
"Trenton Irwin","CIN","WR","238","WR102","228.5","WR113","-9.5","884943"
"Dameon Pierce","HOU","RB","239","RB72","187.1","RB57","-51.9","1108998"
"Trey Palmer","TB","WR","240","WR103","228.6","WR114","-11.4","1161739"
"Cedrick Wilson","NO","WR","241","WR104","260.0","WR125","19.0","912061"
"Tre Tucker","LV","WR","242","WR105","229.7","WR118","-12.3","1164979"
"Miles Sanders","CAR","RB","243","RB73","228.1","RB76","-14.9","924261"
"Audric Estime","DEN","RB","244","RB74","213.1","RB64","-30.9","1321291"
"Davis Allen","LAR","TE","245","TE35","228.1","TE37","-16.9","1161664"
"Hunter Renfrow","FA","WR","246","WR106","231.1","WR123","-14.9","841649"
"Tanner Hudson","CIN","TE","247","TE36","228.6","TE40","-18.4","1115394"
"Roschon Johnson","CHI","RB","248","RB75","195.2","RB60","-52.8","1163265"
"Van Jefferson","PIT","WR","249","WR107","228.8","WR116","-20.2","884080"
"Justin Fields","PIT","QB","250","QB32","195.0","QB29","-55.0","1110681"
"Jamaal Williams","NO","RB","251","RB76","227.7","RB75","-23.3","695311"
"A.J. Dillon","GB","RB","252","RB77","223.8","RB70","-28.2","1060545"
"Chase Edmonds","TB","RB","253","RB78","260.0","RB85","7.0","832900"
"Kalif Raymond","DET","WR","254","WR108","227.3","WR108","-26.7","692660"
"Will Shipley","PHI","RB","255","RB79","211.0","RB63","-44.0","1287636"
"Nelson Agholor","BAL","WR","256","WR109","227.4","WR109","-28.6","691055"
"Donovan Peoples-Jones","DET","WR","257","WR110","225.9","WR103","-31.1","1050234"
"Noah Brown","HOU","WR","258","WR111","225.8","WR102","-32.2","836103"
"Tim Patrick","DEN","WR","259","WR112","230.1","WR119","-28.9","838179"
"Alec Pierce","IND","WR","260","WR113","227.9","WR110","-32.1","1107027"
"Justice Hill","BAL","RB","261","RB80","227.5","RB73","-33.5","923109"
"Ty Johnson","BUF","RB","262","RB81","228.8","RB81","-33.2","877784"
"Ainias Smith","PHI","WR","263","WR114","226.1","WR104","-36.9","1180328"
"Jeremy Ruckert","NYJ","TE","264","TE37","260.0","TE47","-4.0","1122596"
"Israel Abanikanda","NYJ","RB","265","RB82","227.1","RB71","-37.9","1214249"
"Allen Lazard","NYJ","WR","266","WR115","222.9","WR95","-43.1","837958"
"Brenden Rice","LAC","WR","267","WR116","223.1","WR96","-43.9","1225999"
"K.J. Osborn","NE","WR","268","WR117","230.7","WR121","-37.3","881058"
"Theo Johnson","NYG","TE","269","TE38","229.9","TE45","-39.1","1214414"
"Andrei Iosivas","CIN","WR","270","WR118","230.7","WR122","-39.3","1124851"
"Logan Thomas","FA","TE","271","TE39","260.0","TE47","-11.0","507528"
"Ja'Tavion Sanders","CAR","TE","272","TE40","202.8","TE27","-69.2","1326628"
"Kylen Granson","IND","TE","273","TE41","230.0","TE46","-43.0","921050"
"Trent Sherfield","MIN","WR","274","WR119","260.0","WR125","-14.0","835861"
"Donald Parham","LAC","TE","275","TE42","226.1","TE34","-48.9","875649"
"Tommy Tremble","CAR","TE","276","TE43","229.3","TE42","-46.7","1130555"
"Tyler Higbee","LAR","TE","277","TE44","226.9","TE35","-50.1","604176"
"Jauan Jennings","SF","WR","278","WR120","225.3","WR99","-52.7","867009"
"Brandon Powell","MIN","WR","279","WR121","229.4","WR117","-49.6","820435"
"Isaiah Davis","NYJ","RB","280","RB83","260.0","RB85","-20.0","1271609"
"Michael Gallup","LV","WR","281","WR122","224.4","WR97","-56.6","912070"
"Deuce Vaughn","DAL","RB","282","RB84","228.5","RB78","-53.5","1228925"
"D'Ernest Johnson","JAX","RB","283","RB85","228.4","RB77","-54.6","839043"
"Tutu Atwell","LAR","WR","284","WR123","225.7","WR100","-58.3","1106760"
"Zach Ertz","WAS","TE","285","TE45","227.2","TE36","-57.8","503177"
"Laviska Shenault","SEA","WR","286","WR124","260.0","WR125","-26.0","1061929"
"Braxton Berrios","MIA","WR","287","WR125","260.0","WR125","-27.0","820866"
"Gerald Everett","CHI","TE","288","TE46","228.1","TE38","-59.9","838487"
"Gary Brightwell","NYG","RB","289","RB86","260.0","RB85","-29.0","1068738"
"Noah Gray","KC","TE","290","TE47","229.4","TE43","-60.6","1056981"
"Jamari Thrash","CLE","WR","291","WR126","231.3","WR124","-59.7","1178628"
"Chris Moore","ARI","WR","292","WR127","260.0","WR125","-32.0","606551"
"Eric Gray","NYG","RB","293","RB87","231.4","RB84","-61.6","1161798"
"Jacob Cowing","SF","WR","294","WR128","226.2","WR105","-67.8","1181861"
"Johnny Wilson","PHI","WR","295","WR129","228.6","WR115","-66.4","1213486"
"Darren Waller","NYG","TE","296","TE48","207.0","TE29","-89.0","600191"
"Johnny Mundt","MIN","TE","297","TE49","260.0","TE47","-37.0","740704"
"Nick Westbrook-Ikhine","TEN","WR","298","WR130","260.0","WR125","-38.0","883259"
"Ameer Abdullah","LV","RB","299","RB88","260.0","RB85","-39.0","590796"
"Jeffery Wilson","MIA","RB","300","RB89","260.0","RB85","-40.0","834195"
